,6005,6022,6027,5004,5012,5024,5805
2019-11-01,105.0,53.02,185.09,247.44,20.44,114.21,163.11
2019-11-02,124.06,106.43,181.49,262.16,24.31,106.82,175.89
2019-11-03,121.82,87.72,181.64,257.93,22.11,90.77,187.91
2019-11-04,102.94,37.93,200.06599999999997,266.6,37.02,73.98,174.89
2019-11-05,112.66,48.67,171.40599999999998,304.08,15.6,50.23,151.67
2019-11-06,115.02,50.76,177.166,278.69,19.51,45.88,138.72
2019-11-07,123.29,37.71,190.31599999999997,244.66,-18.05,-4.38,150.93
2019-11-08,120.9,80.81,150.48,262.6,-9.07,13.85,138.14
2019-11-09,107.19,18.35,161.64,266.57,-28.79,-14.75,121.47
2019-11-10,103.82,38.94,164.19,295.05,7.43,-19.78,135.21
